appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
1377380,Night of the Dead,"['Open World Survival Craft', 'Zombies', 'Multiplayer', 'Tower Defense', 'Singleplayer', 'Online Co-Op', 'Open World', 'Crafting', 'Sandbox', 'Survival', 'Base Building', 'Hunting', 'Building', 'RPG', 'Simulation', 'Third Person', 'PvP', 'First-Person', 'Survival Horror', 'Realistic']",29.99,10463,79,393127,6998198,87837,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
394690,Tower Unite,"['Multiplayer', 'Casual', 'Mini Golf', 'Character Customization', 'Massively Multiplayer', 'Early Access', 'Open World', 'Sandbox', 'Funny', 'Indie', 'Great Soundtrack', 'Action', 'Adventure', 'Racing', 'FPS', 'Memes', 'Zombies', 'Simulation', 'Third Person', 'Arcade']",19.99,15197,0,823513,8960057,46423,"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Racing', 'Early Access']"
1040200,Crime Scene Cleaner,"['Simulation', 'Crime', 'Gore', 'Singleplayer', 'First-Person', 'Mature', 'Relaxing', 'Action', 'Atmospheric', 'Adventure', 'Funny', 'Realistic', 'Exploration', 'Indie', 'Life Sim', 'Stealth', 'Walking Simulator', 'Heist', 'Hacking', 'Violent']",19.99,15013,98,596255,9272119,51404,"['Action', 'Simulation']"
529180,Dark and Light,"['Open World', 'Survival', 'Massively Multiplayer', 'RPG', 'Sandbox', 'Adventure', 'Fantasy', 'Magic', 'Early Access', 'MMORPG', 'Action', 'Open World Survival Craft', 'Multiplayer', 'Dragons', 'Simulation', 'Crafting', 'Base Building', 'Medieval', 'PvP', 'Singleplayer']",17.99,11483,53,332029,6735550,143835,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access']"
253250,Stonehearth,"['Colony Sim', 'City Builder', 'Building', 'Sandbox', 'Strategy', 'Survival', 'Simulation', 'Crafting', 'Voxel', 'Early Access', 'Open World', 'Indie', 'Singleplayer', 'RPG', 'Multiplayer', 'Management', 'Fantasy', 'Cute', 'Adventure', 'God Game']",19.99,12288,76,347929,6603833,127817,"['Indie', 'Simulation', 'Strategy']"
1850740,Ghost Watchers,"['Horror', 'Co-op', 'Survival Horror', 'Multiplayer', 'Demons', 'Adventure', 'Puzzle', 'First-Person', 'Action-Adventure', 'Cinematic', 'Dark', 'Realistic', 'Detective', 'Online Co-Op', 'PvE', 'Team-Based', 'Nonlinear', 'VR', 'Singleplayer', 'Early Access']",14.99,13748,87,632706,6650223,35363,"['Adventure', 'Early Access']"
774801,Crab Champions,"['Early Access', 'Action Roguelike', 'Soundtrack', 'Arcade', 'Looter Shooter', 'Multiplayer', 'Roguelike', '3D', 'Third-Person Shooter', 'Co-op', 'Bullet Hell', 'Casual', 'Shooter', 'Action', 'Platformer', 'Perma Death', 'PvE', 'Choices Matter', 'Memes', 'Relaxing']",9.99,21740,98,700065,6211245,43429,"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']"
344760,Reign Of Kings,"['Open World Survival Craft', 'Survival', 'Open World', 'Medieval', 'Multiplayer', 'Crafting', 'Building', 'PvP', 'Sandbox', 'Adventure', 'Action', 'RPG', 'Online Co-Op', 'Gore', 'Realistic', 'Simulation', 'Co-op', 'Indie', 'Early Access', 'Dark Fantasy']",9.99,14883,57,590470,6197780,93419,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
882790,Fate Seeker,"['RPG', 'Martial Arts', 'Action RPG', 'Adventure', 'Action', 'Turn-Based', 'Singleplayer', 'Dating Sim', 'Sexual Content', 'Puzzle']",21.09,13006,91,533890,6059925,35236,['RPG']
1062160,Poly Bridge 2,"['Building', 'Simulation', 'Physics', 'Puzzle', 'Crafting', 'Sandbox', 'Difficult', 'Singleplayer', 'Level Editor', 'Indie', 'Strategy', 'Education', 'Great Soundtrack', 'Family Friendly', 'Funny', 'Cartoony', 'Stylized', 'Sequel', 'Cute', 'Choices Matter']",14.99,7283,95,734088,5832102,25799,"['Indie', 'Simulation']"
1607680,Bread & Fred,"['Co-op', 'Local Co-Op', 'Cute', 'Pixel Graphics', '2D Platformer', 'Multiplayer', 'Difficult', 'Precision Platformer', '2D', 'Platformer', 'Funny', 'Comedy', 'Local Multiplayer', 'Family Friendly', 'Side Scroller', 'Snow', 'Online Co-Op', 'Casual', 'Controller', 'Colorful']",14.99,3303,86,495301,5846831,37174,"['Action', 'Adventure', 'Casual', 'Indie']"
774181,Rhythm Doctor,"['Rhythm', 'Music', 'Pixel Graphics', 'Level Editor', 'Story Rich', 'Indie', 'Early Access', 'Singleplayer', '2D', 'Action', 'Local Co-Op', 'Comedy', 'Funny', 'Local Multiplayer', 'Arcade', 'Adventure', 'Co-op', 'Anime', 'Cute', 'Modern']",15.99,19529,98,509982,5789696,39507,"['Indie', 'Early Access']"
610180,The Jackbox Party Pack 4,"['Casual', 'Trivia', 'Local Multiplayer', 'Indie', 'Strategy', 'Funny', 'Multiplayer', 'Party Game', 'Party', 'Comedy', 'Board Game', 'Co-op', 'Family Friendly', '4 Player Local', 'Local Co-Op', 'Great Soundtrack']",24.99,2999,95,344551,5474846,7941,"['Casual', 'Indie', 'Strategy']"
632300,Hobo: Tough Life,"['Survival', 'Open World', 'Multiplayer', 'Base Building', 'RPG', 'First-Person', 'Crafting', 'Story Rich', 'Sandbox', 'Realistic', 'Simulation', 'Co-op', '3D', 'Online Co-Op', 'Conversation', 'Adventure', 'Atmospheric', 'Action', 'Heist', 'Interactive Fiction']",29.99,7870,84,416857,5500907,55944,"['Adventure', 'Indie', 'RPG', 'Simulation']"
1970580,Backpack Hero,"['Replay Value', 'Turn-Based', 'Roguelike Deckbuilder', 'Deckbuilding', 'Inventory Management', '2D', 'Fantasy', 'Roguelike', 'Strategy', 'Building', 'Choices Matter', 'Turn-Based Strategy', 'Casual', 'Roguelite', 'Procedural Generation', 'Singleplayer', 'Card Battler', 'Controller', 'Female Protagonist', 'Moddable']",19.99,6647,89,401237,5545484,32274,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
1128000,Cube World,"['Open World', 'Adventure', 'Multiplayer', 'RPG', 'Voxel', 'Exploration', 'Indie', 'Online Co-Op', 'Fantasy', 'Co-op', 'Third Person', 'Pixel Graphics', 'Singleplayer', 'Procedural Generation', 'Crafting', 'Action RPG', 'Great Soundtrack', 'Sandbox', 'Survival', 'Walking Simulator']",19.99,18237,37,284980,5053647,77339,"['Adventure', 'Indie', 'RPG']"
1361000,In Silence,"['Horror', 'Multiplayer', 'Online Co-Op', 'Survival Horror', 'Co-op', 'Psychological Horror', 'Survival', 'Stealth', 'Action', 'Singleplayer', 'First-Person', 'Social Deduction', 'PvP', 'Atmospheric', 'Dark', 'Strategy', 'Adventure', 'Puzzle', 'Gore', 'Mystery']",9.99,11366,77,759190,4999662,51742,['Action']
2427700,Backpack Battles,"['Early Access', 'Auto Battler', 'Inventory Management', 'Strategy', 'PvP', 'Roguelike Deckbuilder', 'Asynchronous Multiplayer', 'Multiplayer', 'Indie', 'Tactical', 'Card Battler', 'Turn-Based', 'Loot', 'Combat', 'Roguelike', 'Replay Value', '2D', 'Cute', 'Female Protagonist', 'Hand-drawn']",12.99,12488,90,637275,6027738,47759,"['Strategy', 'Early Access']"
2334730,Death Must Die,"['Action Roguelike', 'Bullet Hell', 'Roguelite', 'Pixel Graphics', 'RPG', 'Hack and Slash', 'Action', '2D', 'Roguelike', 'Action RPG', 'Dark Fantasy', 'Isometric', 'Loot', 'Procedural Generation', 'Controller', 'Singleplayer', 'Fantasy', 'Inventory Management', 'Magic', 'Early Access']",6.99,18119,93,855294,5168334,54318,"['Action', 'Casual', 'Indie', 'RPG', 'Early Access']"
1857090,Norland,"['Strategy', 'Simulation', 'Base Building', 'City Builder', 'Colony Sim', 'Grand Strategy', 'Management', 'Building', 'Resource Management', 'Historical', 'Sandbox', 'RTS', 'Open World', 'Survival', 'Singleplayer', 'Real-Time with Pause', 'Moddable', 'Economy', 'Replay Value', 'Early Access']",29.99,5564,0,242891,5051141,99097,"['Simulation', 'Strategy', 'Early Access']"
1966900,20 Minutes Till Dawn,"['Action Roguelike', 'Bullet Hell', 'Survival', 'Horror', ""Shoot 'Em Up"", 'Roguelite', 'Combat', 'Top-Down Shooter', 'Casual', 'Pixel Graphics', 'Lovecraftian', 'Singleplayer', 'Strategy', 'Action', 'RPG', 'Controller', 'Gun Customization', 'Dark Fantasy', 'Score Attack', 'Shooter']",4.99,26023,92,1384286,4855419,32696,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
961200,Predecessor,"['MOBA', 'Shooter', 'Free to Play', 'Multiplayer', 'Third Person', 'Strategy', 'Action', 'PvP', 'Team-Based', 'Third-Person Shooter', 'Competitive', 'Fantasy', 'Sci-fi', '3D', 'Online Co-Op', 'Tactical', 'Co-op', 'PvE', 'Early Access', 'Combat']",0,13082,76,670562,5055357.775399518,66721,"['Action', 'Strategy', 'Free To Play']"
1563180,Internet Cafe Simulator 2,"['Simulation', 'Management', '3D', 'Exploration', 'Memes', 'Sandbox', 'First-Person', 'Life Sim', 'Arcade', 'Immersive Sim', 'Singleplayer', 'Economy', 'Realistic', 'Sexual Content', 'Atmospheric', 'Funny', 'Hacking', 'Open World', 'Indie', 'Multiplayer']",19.99,11138,74,486286,4789645,22511,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
362490,Exanima,"['Physics', 'RPG', 'Dungeon Crawler', 'Dark Fantasy', 'Medieval', 'Difficult', 'Isometric', 'Adventure', 'Action', 'Early Access', 'Singleplayer', 'Atmospheric', 'Indie', 'Simulation', 'Souls-like', 'Character Customization', 'Horror', 'Roguelike', 'Nudity', 'Action Roguelike']",14.99,11480,82,341181,4457664,91069,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']"
365960,rFactor 2,"['Racing', 'Automobile Sim', 'Simulation', 'Sports', 'Realistic', 'Multiplayer', 'Driving', 'VR', 'Singleplayer', 'Moddable', 'eSports', 'Physics', 'Games Workshop']",29.99,7895,80,256050,4506961,30344,"['Racing', 'Simulation', 'Sports']"
671510,DESOLATE,"['Survival', 'Open World', 'Horror', 'Zombies', 'First-Person', 'Adventure', 'Action', 'Gore', 'Atmospheric', 'Singleplayer', 'Stealth', 'Survival Horror', 'Mature', 'Early Access', 'Crafting', 'Strategy', 'Sandbox', 'Psychological Horror', 'Third Person', 'Difficult']",14.99,7685,67,359603,4460887,116691,"['Action', 'Adventure', 'RPG']"
2142790,Fields of Mistria,"['Early Access', 'RPG', 'Farming Sim', 'Dating Sim', 'Simulation', 'Life Sim', 'Romance', 'Farming', 'Cute', 'Agriculture', 'Relaxing', 'Anime', 'Pixel Graphics', 'Sandbox', 'Open World', '2D', 'Crafting', 'Building', 'Cooking', 'Mining']",13.99,13720,98,447643,5850329,91918,"['Indie', 'RPG', 'Simulation', 'Early Access']"
1061090,Jump King,"['Psychological Horror', 'Difficult', 'Precision Platformer', 'Indie', 'Pixel Graphics', 'Adventure', 'Action', '2D', 'Platformer', 'Singleplayer', 'Retro', 'Medieval', 'Atmospheric', 'Funny', 'Philosophical', 'Souls-like', 'Dark Humor', 'Fantasy', 'Horror', 'Side Scroller']",12.99,10932,90,545349,4433959,17051,"['Action', 'Adventure', 'Indie']"
1342330,Mad Games Tycoon 2,"['Management', 'Economy', 'Game Development', 'Simulation', 'Strategy', 'City Builder', 'Trading', 'Building', 'Programming', 'Base Building', 'Capitalism', 'Sandbox', 'Multiplayer', 'Character Customization', 'PvP', 'Crafting', '3D', 'Casual', 'Cartoony', 'Cartoon']",24.99,6315,94,239399,4380273,22634,"['Casual', 'Indie', 'Simulation', 'Strategy']"
526160,The Wild Eight,"['Survival', 'Open World Survival Craft', 'Multiplayer', 'Open World', 'Mystery', 'Co-op', 'Adventure', 'Crafting', 'Online Co-Op', 'Sandbox', 'Indie', 'Action', 'RPG', 'Singleplayer', 'Atmospheric', 'Simulation', 'Survival Horror', 'Difficult', 'Strategy', 'Horror']",24.99,7242,70,405497,4261033,154422,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
677120,Heroes of Hammerwatch,"['Roguelite', 'Action Roguelike', 'Co-op', 'Pixel Graphics', 'RPG', 'Multiplayer', 'Dungeon Crawler', 'Online Co-Op', 'Indie', 'Action', 'Adventure', '2D', 'Procedural Generation', 'Hack and Slash', 'Top-Down', 'Roguelike', 'Bullet Hell', 'Singleplayer', 'Action RPG', 'Fantasy']",11.99,8734,88,565657,4274663,35304,"['Action', 'Indie', 'RPG']"
2780980,LOCKDOWN Protocol,"['Early Access', 'Multiplayer', 'Social Deduction', 'Conversation', 'Space', 'Action', 'Casual', 'Investigation', 'Sci-fi', 'Puzzle', 'First-Person', 'FPS', 'Real Time Tactics', 'PvP', 'Team-Based', 'Perma Death', '3D', 'Strategy', 'Cute', 'Stylized']",9.99,9539,0,653667,5483378,41998,"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']"
496300,Kingdom: New Lands,"['Tower Defense', 'Survival', 'Base Building', 'Minimalist', 'Exploration', 'Roguelite', 'Roguelike', 'Building', 'Strategy', 'Colony Sim', 'Atmospheric', 'Side Scroller', 'Singleplayer', 'Soundtrack', 'Adventure', 'Fantasy', 'Pixel Graphics', 'Medieval', 'Open World', 'Simulation']",14.99,10930,86,1007173,4341257,44856,"['Indie', 'Simulation', 'Strategy']"
1843760,Rogue Tower,"['Tower Defense', 'Strategy', 'Roguelike', 'Casual', 'Procedural Generation', '3D', 'Minimalist', 'Base Building', 'Singleplayer', 'Roguelite', 'Building', 'Isometric', 'Colorful', 'Fantasy', 'Cartoony', 'Medieval', 'Magic', 'Indie']",14.99,5312,83,370212,4285734,20683,"['Casual', 'Strategy']"
820520,Deceive Inc.,"['Social Deduction', 'Heist', 'Battle Royale', 'Hero Shooter', 'Extraction Shooter', 'PvP', 'PvE', 'Shooter', 'Female Protagonist', 'First-Person', 'Strategy', 'Detective', 'Investigation', 'Team-Based', 'Colorful', 'Stylized', 'Assassin', 'Stealth', 'Asynchronous Multiplayer', 'Action']",19.99,7067,82,248752,4117380,26609,"['Action', 'Indie', 'Strategy']"
914620,Mist Survival,"['Survival', 'Zombies', 'Open World', 'Open World Survival Craft', 'Singleplayer', 'Base Building', 'Crafting', 'Sandbox', 'Adventure', 'Early Access', 'Survival Horror', 'Action', 'First-Person', 'Simulation', 'Violent', 'Indie', 'Horror', 'Gore', 'Nudity', 'FPS']",10.99,12436,78,452024,4143858,86530,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']"
1170950,Mortal Online 2,"['MMORPG', 'Sandbox', 'Open World', 'PvP', 'Character Customization', 'RPG', 'First-Person', 'Exploration', 'Swordplay', 'Medieval', 'Fantasy', 'Magic', 'Crafting', 'Survival', 'Adventure', 'Old School', 'Massively Multiplayer', 'Combat', 'Multiplayer', 'Gore']",39.99,11754,60,143579,4209294,45413,"['Action', 'Indie', 'Massively Multiplayer', 'RPG']"
334230,Town of Salem,"['Multiplayer', 'Strategy', 'Mystery', 'Indie', 'Social Deduction', 'RPG', 'Casual', 'Werewolves', 'Funny', 'Survival', 'Tactical', '2D', 'Massively Multiplayer', 'Memes', 'Comedy', 'Family Friendly', 'Party-Based RPG', 'Action', 'Strategy RPG', '2.5D']",4.99,36011,88,1357939,4104446,37232,"['Action', 'Casual', 'RPG', 'Strategy']"
289950,Construction Simulator 2015,"['Simulation', 'Building', 'Multiplayer', 'Open World', 'Automobile Sim', 'Driving', 'Singleplayer', 'Casual', 'Co-op', 'Realistic', 'Management', 'Strategy', 'Crafting', 'Action', 'Sandbox', 'City Builder', 'Controller', 'Mod', 'Moddable', 'Family Friendly']",14.99,6626,82,400341,4108550,40274,"['Casual', 'Simulation']"
382560,Hot Lava,"['Precision Platformer', '3D Platformer', 'Parkour', 'Racing', 'Exploration', 'Time Attack', 'First-Person', 'PvP', 'Platformer', 'Multiplayer', 'Difficult', 'Female Protagonist', 'Action', 'Adventure', 'Nostalgia', ""1990's"", 'Singleplayer', 'Fast-Paced', 'Indie', 'Great Soundtrack']",19.99,5320,94,368796,4104706,31155,"['Action', 'Adventure', 'Indie', 'Racing']"
1216060,DNF Duel,"['2D Fighter', 'Anime', 'Fighting', 'Action', 'PvP', '2.5D', 'Arcade', 'Casual', 'Multiplayer', 'Local Multiplayer', ""Beat 'em up"", '3D Fighter', 'Singleplayer', 'Strategy', 'Cinematic', 'eSports', 'Nudity', 'Sexual Content']",49.99,3979,62,156230,3883214,16448,"['Action', 'Casual']"
2437170,SMITE 2,"['Early Access', 'Action', 'MOBA', 'Third Person', 'Strategy', 'Adventure', 'Casual', 'Mythology', 'RPG', 'Competitive', 'Massively Multiplayer', 'Team-Based', 'PvP', 'Multiplayer', 'MMORPG', 'God Game', 'Online Co-Op', 'Co-op', 'Combat', 'Action-Adventure']",29.99,3103,53,148893,3870984,53542,"['Action', 'Adventure', 'Casual', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']"
368360,60 Seconds!,"['Turn-Based Tactics', 'Exploration', 'Choose Your Own Adventure', 'Outbreak Sim', 'Immersive Sim', 'Wrestling', 'Difficult', 'Point & Click', 'Strategy', '2D', 'Text-Based', '3D', 'Dark Comedy', 'Dark Humor', 'Post-apocalyptic', 'Funny', 'Choices Matter', 'Management', 'Survival', 'Story Rich']",8.99,11221,84,929276,3721463,56727,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
1426450,Age of Darkness: Final Stand,"['RTS', 'Base Building', 'Tower Defense', 'Survival', 'Strategy', 'Building', 'Dark Fantasy', 'Action RTS', 'Resource Management', 'Singleplayer', 'Fantasy', 'Medieval', 'Stylized', 'Atmospheric', 'PvE', 'Early Access', '3D', 'Combat', 'Dark', 'Tactical']",27.99,6287,80,251819,3746959,64897,"['Strategy', 'Early Access']"
669330,Mechabellum,"['Strategy', 'Mechs', 'Auto Battler', 'Robots', 'Wargame', 'Tactical', 'PvP', 'RTS', 'Multiplayer', 'Action RTS', 'Turn-Based Strategy', 'Co-op', 'Simulation', 'War', 'Turn-Based', 'Action', 'Singleplayer', 'Turn-Based Tactics', 'Real Time Tactics', '3D']",14.99,11601,84,387327,4517317,41595,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']"
518150,Intruder,"['Multiplayer', 'Stealth', 'Tactical', 'First-Person', 'Team-Based', 'Simulation', 'FPS', 'Shooter', 'Indie', 'Early Access', 'Action', 'Competitive', 'Funny', 'Violent', 'Psychological Horror', 'Co-op', 'PvP', 'Singleplayer']",19.99,6128,91,244554,3639873,27198,['Early Access']
343780,Cat Goes Fishing,"['Fishing', 'Cats', 'Casual', 'Cute', 'Relaxing', 'Singleplayer', 'Indie', '2D', 'Simulation', 'Underwater', 'Arcade', 'Puzzle', 'Family Friendly', 'Funny', 'Difficult', 'Action', 'Adventure', 'Psychological Horror', 'Nature', 'Multiplayer']",6.99,12059,94,706830,3737432,17681,"['Casual', 'Indie', 'Simulation']"
2638370,Five Nights at Freddy's: Into the Pit,"['Horror', 'Pixel Graphics', 'Adventure', '2D', 'Singleplayer', 'Exploration', '1980s', 'Action', 'Multiple Endings', 'Point & Click', 'Indie', 'Dark', 'Atmospheric', 'Side Scroller', ""1990's"", 'Story Rich', 'Action-Adventure', 'Survival Horror', 'Psychological Horror', 'Robots']",19.99,8403,96,217288,3921749,26668,"['Action', 'Adventure', 'Indie']"
2285150,The Front,"['Early Access', 'Open World Survival Craft', 'Multiplayer', 'Survival', 'Crafting', 'Building', 'Base Building', 'Open World', 'Tower Defense', 'Sandbox', 'Shooter', 'Singleplayer', 'Realistic', 'Tanks', 'Massively Multiplayer', 'Co-op', 'RPG', 'Simulation', 'First-Person', '3D Platformer']",19.99,8634,69,228925,3564078,69247,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']"
1332720,Thief Simulator 2,"['Simulation', 'Stealth', 'Crime', 'Singleplayer', 'Action', 'Adventure', 'First-Person', 'Open World', 'Atmospheric', 'Indie', 'Heist', 'Driving', 'Walking Simulator', 'Casual', 'Exploration', 'Hacking', 'Funny', 'Realistic', 'Sandbox', 'Silent Protagonist']",19.99,4355,91,219389,3312996,28926,"['Action', 'Indie', 'Simulation']"
678900,Farmer's Dynasty,"['Simulation', 'Farming Sim', 'Life Sim', 'RPG', 'Agriculture', 'Singleplayer', 'Early Access', 'Building', 'Open World', 'Casual', 'Realistic', 'Crafting', 'Management', 'Relaxing', 'First-Person', 'Strategy', 'Driving', 'Family Friendly', 'Controller', 'Nature']",19.99,3736,75,181275,3229028,27280,"['Adventure', 'Casual', 'RPG', 'Simulation']"
420110,NEKOPARA Vol. 2,"['Anime', 'Sexual Content', 'Cute', 'Nudity', 'Visual Novel', 'Dating Sim', 'Romance', 'Singleplayer', 'Story Rich', 'Hentai', 'Great Soundtrack', 'Indie', '2D', 'Linear', 'Cats', 'NSFW', 'Atmospheric', 'Comedy', 'Female Protagonist', 'Adventure']",9.99,12302,97,635518,3196906,51948,"['Casual', 'Indie']"
753420,Dungreed,"['Action Roguelike', 'Pixel Graphics', 'Roguelike', 'Roguelite', 'Action', 'Indie', '2D', 'Dungeon Crawler', 'Singleplayer', 'Platformer', 'Difficult', 'RPG', 'Side Scroller', 'Great Soundtrack', 'Bullet Hell', 'Multiplayer', 'Loot', 'Adventure', 'Local Co-Op', 'Metroidvania']",9.99,8794,93,447564,3188522,25047,"['Action', 'Indie']"
1583320,Pro Soccer Online,"['Sports', 'Football (Soccer)', 'Multiplayer', '3D', 'eSports', 'First-Person', 'Third Person', 'Real Time Tactics', 'Early Access', 'Team-Based', 'Competitive', 'Character Customization', 'PvP', 'Controller', 'Casual', 'Singleplayer', 'VR', 'Free to Play', 'Action', 'Horror']",9.99,19134,91,322572,1900104,12237,"['Sports', 'Early Access']"
